token_ID_within_document,word,lemma,before,after,word_lc
42112,Gatsby,Gatsby,#,#,gatsby
42113,",",",",#, ,","
42114,I,I,#, ,i
42115,understand,understand,#, ,understand
42116,you,you,#,#,you
42117,’re,’re,#, ,’re
42118,an,an,#, ,an
42119,Oxford,Oxford,#, ,oxford
42120,man,man,#,#,man
42121,.,.,#,#,.
42122,"""",187565,#, ,""""
42123,"""",187567,#,#,""""
42124,Not,not,#, ,not
42125,exactly,exactly,#,#,exactly
42126,.,.,#,#,.
42127,"""",187580,#, ,""""
42128,"""",187582,#,#,""""
42129,Oh,oh,#,#,oh
42130,",",",",#, ,","
42131,yes,yes,#,#,yes
42132,",",",",#, ,","
42133,I,I,#, ,i
42134,understand,understand,#, ,understand
42135,you,you,#, ,you
42136,went,go,#, ,went
42137,to,to,#, ,to
42138,Oxford,Oxford,#,#,oxford
42139,.,.,#,#,.
42140,"""",187624,#, ,""""
42141,"""",187626,#,#,""""
42142,Yes,yes,#,#,yes
42143,-,-,#,#,-
42144,I,I,#, ,i
42145,went,go,#, ,went
42146,there,there,#,#,there
42147,.,.,#,#,.
42148,"""",187644,#, ,""""
42149,A,a,#, ,a
42150,pause,pause,#,#,pause
42151,.,.,#, ,.
42152,Then,then,#, ,then
42153,Tom,Tom,#,#,tom
42154,’s,’s,#, ,’s
42155,voice,voice,#,#,voice
42156,",",",",#, ,","
42157,incredulous,incredulous,#, ,incredulous
42158,and,and,#, ,and
42159,insulting,insulting,#,#,insulting
42160,:,:,#, ,:
42161,"""",187700,#,#,""""
42162,You,you,#, ,you
42163,must,must,#, ,must
42164,have,have,#, ,have
42165,gone,go,#, ,gone
42166,there,there,#, ,there
42167,about,about,#, ,about
42168,the,the,#, ,the
42169,time,time,#, ,time
42170,Biloxi,Biloxi,#, ,biloxi
42171,went,go,#, ,went
42172,to,to,#, ,to
42173,New,New,#, ,new
42174,Haven,Haven,#,#,haven
42175,.,.,#,#,.
42176,"""",187766,#, ,""""
42177,Another,another,#, ,another
42178,pause,pause,#,#,pause
42179,.,.,#, ,.
42180,A,a,#, ,a
42181,waiter,waiter,#, ,waiter
42182,knocked,knock,#, ,knocked
42183,and,and,#, ,and
42184,came,come,#, ,came
42185,in,in,#, ,in
42186,with,with,#, ,with
42187,crushed,crushed,#, ,crushed
42188,mint,mint,#, ,mint
42189,and,and,#, ,and
42190,ice,ice,#, ,ice
42191,but,but,#, ,but
42192,the,the,#, ,the
42193,silence,silence,#, ,silence
42194,was,be,#, ,was
42195,unbroken,unbroken,#, ,unbroken
42196,by,by,#, ,by
42197,his,his,#, ,his
42198,"""",187874,#,#,""""
42199,thank,thank,#, ,thank
42200,you,you,#,#,you
42201,"""",187884,#, ,""""
42202,and,and,#, ,and
42203,the,the,#, ,the
42204,soft,soft,#, ,soft
42205,closing,closing,#, ,closing
42206,of,of,#, ,of
42207,the,the,#, ,the
42208,door,door,#,#,door
42209,.,.,#, ,.
42210,This,this,#, ,this
42211,tremendous,tremendous,#, ,tremendous
42212,detail,detail,#, ,detail
42213,was,be,#, ,was
42214,to,to,#, ,to
42215,be,be,#, ,be
42216,cleared,clear,#, ,cleared
42217,up,up,#, ,up
42218,at,at,#, ,at
42219,last,last,#,#,last
42220,.,.,#, ,.
42221,"""",187973,#,#,""""
42222,I,I,#, ,i
42223,told,tell,#, ,told
42224,you,you,#, ,you
42225,I,I,#, ,i
42226,went,go,#, ,went
42227,there,there,#,#,there
42228,",",",",#,#,","
42229,"""",187998,#, ,""""
42230,said,say,#, ,said
42231,Gatsby,Gatsby,#,#,gatsby
42232,.,.,#, ,.
42233,"""",188013,#,#,""""
42234,I,I,#, ,i
42235,heard,hear,#, ,heard
42236,you,you,#,#,you
42237,",",",",#, ,","
42238,but,but,#, ,but
42239,I,I,#,#,i
42240,’d,’d,#, ,’d
42241,like,like,#, ,like
42242,to,to,#, ,to
42243,know,know,#, ,know
42244,when,when,#,#,when
42245,.,.,#,#,.
42246,"""",188053,#, ,""""
42247,"""",188055,#,#,""""
42248,It,it,#, ,it
42249,was,be,#, ,was
42250,in,in,#, ,in
42251,nineteen,nineteen,#,#,nineteen
42252,-,-,#,#,-
42253,nineteen,nineteen,#,#,nineteen
42254,",",",",#, ,","
42255,I,I,#, ,i
42256,only,only,#, ,only
42257,stayed,stay,#, ,stayed
42258,five,five,#, ,five
42259,months,month,#,#,months
42260,.,.,#, ,.
42261,That,that,#,#,that
42262,’s,’s,#, ,’s
42263,why,why,#, ,why
42264,I,I,#, ,i
42265,ca,can,#,#,ca
42266,n’t,not,#, ,n’t
42267,really,really,#, ,really
42268,call,call,#, ,call
42269,myself,myself,#, ,myself
42270,an,an,#, ,an
42271,Oxford,Oxford,#, ,oxford
42272,man,man,#,#,man
42273,.,.,#,#,.
42274,"""",188164,#, ,""""
42275,Tom,Tom,#, ,tom
42276,glanced,glance,#, ,glanced
42277,around,around,#, ,around
42278,to,to,#, ,to
42279,see,see,#, ,see
42280,if,if,#, ,if
42281,we,we,#, ,we
42282,mirrored,mirror,#, ,mirrored
42283,his,his,#, ,his
42284,unbelief,unbelief,#,#,unbelief
42285,.,.,#, ,.
42286,But,but,#, ,but
42287,we,we,#, ,we
42288,were,be,#, ,were
42289,all,all,#, ,all
42290,looking,look,#, ,looking
42291,at,at,#, ,at
42292,Gatsby,Gatsby,#,#,gatsby
42293,.,.,#, ,.
42294,"""",188256,#,#,""""
42295,It,it,#, ,it
42296,was,be,#, ,was
42297,an,an,#, ,an
42298,opportunity,opportunity,#, ,opportunity
42299,they,they,#, ,they
42300,gave,give,#, ,gave
42301,to,to,#, ,to
42302,some,some,#, ,some
42303,of,of,#, ,of
42304,the,the,#, ,the
42305,officers,officer,#, ,officers
42306,after,after,#, ,after
42307,the,the,#, ,the
42308,armistice,armistice,#,#,armistice
42309,",",",",#,#,","
42310,"""",188333,#, ,""""
42311,he,he,#, ,he
42312,continued,continue,#,#,continued
42313,.,.,#, ,.
42314,"""",188349,#,#,""""
42315,We,we,#, ,we
42316,could,could,#, ,could
42317,go,go,#, ,go
42318,to,to,#, ,to
42319,any,any,#, ,any
42320,of,of,#, ,of
42321,the,the,#, ,the
42322,universities,university,#, ,universities
42323,in,in,#, ,in
42324,England,England,#, ,england
42325,or,or,#, ,or
42326,France,France,#,#,france
42327,.,.,#,#,.
42328,"""",188410,#, ,""""
42329,I,I,#, ,i
42330,wanted,want,#, ,wanted
42331,to,to,#, ,to
42332,get,get,#, ,get
42333,up,up,#, ,up
42334,and,and,#, ,and
42335,slap,slap,#, ,slap
42336,him,he,#, ,him
42337,on,on,#, ,on
42338,the,the,#, ,the
42339,back,back,#,#,back
42340,.,.,#, ,.
42341,I,I,#, ,i
42342,had,have,#, ,had
42343,one,one,#, ,one
42344,of,of,#, ,of
42345,those,those,#, ,those
42346,renewals,renewal,#, ,renewals
42347,of,of,#, ,of
42348,complete,complete,#, ,complete
42349,faith,faith,#, ,faith
42350,in,in,#, ,in
42351,him,he,#, ,him
42352,that,that,#, ,that
42353,I,I,#,#,i
42354,’d,’d,#, ,’d
42355,experienced,experience,#, ,experienced
42356,before,before,#,#,before
42357,.,.,#, ,.
42358,Daisy,Daisy,#, ,daisy
42359,rose,rise,#,#,rose
42360,",",",",#, ,","
42361,smiling,smile,#, ,smiling
42362,faintly,faintly,#,#,faintly
42363,",",",",#, ,","
42364,and,and,#, ,and
42365,went,go,#, ,went
42366,to,to,#, ,to
42367,the,the,#, ,the
42368,table,table,#,#,table
42369,.,.,#, ,.
42370,"""",188591,#,#,""""
42371,Open,open,#, ,open
42372,the,the,#, ,the
42373,whisky,whisky,#,#,whisky
42374,",",",",#, ,","
42375,Tom,Tom,#,#,tom
42376,",",",",#,#,","
42377,"""",188613,#, ,""""
42378,she,she,#, ,she
42379,ordered,order,#,#,ordered
42380,",",",",#, ,","
42381,"""",188628,#,#,""""
42382,and,and,#, ,and
42383,I,I,#,#,i
42384,’ll,’ll,#, ,’ll
42385,make,make,#, ,make
42386,you,you,#, ,you
42387,a,a,#, ,a
42388,mint,mint,#, ,mint
42389,julep,julep,#,#,julep
42390,.,.,#, ,.
42391,Then,then,#, ,then
42392,you,you,#, ,you
42393,wo,will,#,#,wo
42394,n’t,not,#, ,n’t
42395,seem,seem,#, ,seem
42396,so,so,#, ,so
42397,stupid,stupid,#, ,stupid
42398,to,to,#, ,to
42399,yourself,yourself,#, ,yourself
42400,…,…,#, ,…
42401,Look,look,#, ,look
42402,at,at,#, ,at
42403,the,the,#, ,the
42404,mint,mint,#,#,mint
42405,!,!,#,#,!
42406,"""",188722,#, ,""""
42407,"""",188724,#,#,""""
42408,Wait,wait,#, ,wait
42409,a,a,#, ,a
42410,minute,minute,#,#,minute
42411,",",",",#,#,","
42412,"""",188739,#, ,""""
42413,snapped,snap,#, ,snapped
42414,Tom,Tom,#,#,tom
42415,",",",",#, ,","
42416,"""",188754,#,#,""""
42417,I,I,#, ,i
42418,want,want,#, ,want
42419,to,to,#, ,to
42420,ask,ask,#, ,ask
42421,Mr.,Mr.,#, ,mr.
42422,Gatsby,Gatsby,#, ,gatsby
42423,one,one,#, ,one
42424,more,more,#, ,more
42425,question,question,#,#,question
42426,.,.,#,#,.
42427,"""",188798,#, ,""""
42428,"""",188800,#,#,""""
42429,Go,go,#, ,go
42430,on,on,#,#,on
42431,",",",",#,#,","
42432,"""",188807,#, ,""""
42433,Gatsby,Gatsby,#, ,gatsby
42434,said,say,#, ,said
42435,politely,politely,#,#,politely
42436,.,.,#, ,.
42437,"""",188831,#,#,""""
42438,What,what,#, ,what
42439,kind,kind,#, ,kind
42440,of,of,#, ,of
42441,a,a,#, ,a
42442,row,row,#, ,row
42443,are,be,#, ,are
42444,you,you,#, ,you
42445,trying,try,#, ,trying
42446,to,to,#, ,to
42447,cause,cause,#, ,cause
42448,in,in,#, ,in
42449,my,my,#, ,my
42450,house,house,#, ,house
42451,anyhow,anyhow,#,#,anyhow
42452,?,?,#,#,?
42453,"""",188894,#, ,""""
42454,They,they,#, ,they
42455,were,be,#, ,were
42456,out,out,#, ,out
42457,in,in,#, ,in
42458,the,the,#, ,the
42459,open,open,#, ,open
42460,at,at,#, ,at
42461,last,last,#, ,last
42462,and,and,#, ,and
42463,Gatsby,Gatsby,#, ,gatsby
42464,was,be,#, ,was
42465,content,content,#,#,content
42466,.,.,#, ,.
42467,"""",188954,#,#,""""
42468,He,he,#, ,he
42469,is,be,#,#,is
42470,n’t,not,#, ,n’t
42471,causing,cause,#, ,causing
42472,a,a,#, ,a
42473,row,row,#,#,row
42474,",",",",#,#,","
42475,"""",188978,#, ,""""
42476,Daisy,Daisy,#, ,daisy
42477,looked,look,#, ,looked
42478,desperately,desperately,#, ,desperately
42479,from,from,#, ,from
42480,one,one,#, ,one
42481,to,to,#, ,to
42482,the,the,#, ,the
42483,other,other,#,#,other
42484,.,.,#, ,.
42485,"""",189028,#,#,""""
42486,You,you,#,#,you
42487,’re,’re,#, ,’re
42488,causing,cause,#, ,causing
42489,a,a,#, ,a
42490,row,row,#,#,row
42491,.,.,#, ,.
42492,Please,please,#, ,please
42493,have,have,#, ,have
42494,a,a,#, ,a
42495,little,little,#, ,little
42496,self,self,#,#,self
42497,-,-,#,#,-
42498,control,control,#,#,control
42499,.,.,#,#,.
42500,"""",189085,#, ,""""
42501,"""",189087,#,#,""""
42502,Self,self,#,#,self
42503,-,-,#,#,-
42504,control,control,#,#,control
42505,!,!,#,#,!
42506,"""",189101,#, ,""""
42507,repeated,repeat,#, ,repeated
42508,Tom,Tom,#, ,tom
42509,incredulously,incredulously,#,#,incredulously
42510,.,.,#, ,.
42511,"""",189131,#,#,""""
42512,I,I,#, ,i
42513,suppose,suppose,#, ,suppose
42514,the,the,#, ,the
42515,latest,late,#, ,latest
42516,thing,thing,#, ,thing
42517,is,be,#, ,is
42518,to,to,#, ,to
42519,sit,sit,#, ,sit
42520,back,back,#, ,back
42521,and,and,#, ,and
42522,let,let,#, ,let
42523,Mr.,Mr.,#, ,mr.
42524,Nobody,nobody,#, ,nobody
42525,from,from,#, ,from
42526,Nowhere,Nowhere,#, ,nowhere
42527,make,make,#, ,make
42528,love,love,#, ,love
42529,to,to,#, ,to
42530,your,your,#, ,your
42531,wife,wife,#,#,wife
42532,.,.,#, ,.
42533,Well,well,#,#,well
42534,",",",",#, ,","
42535,if,if,#, ,if
42536,that,that,#,#,that
42537,’s,’,#, ,’s
42538,the,the,#, ,the
42539,idea,idea,#, ,idea
42540,you,you,#, ,you
42541,can,can,#, ,can
42542,count,count,#, ,count
42543,me,I,#, ,me
42544,out,out,#, ,out
42545,…,…,#, ,…
42546,Nowadays,nowadays,#, ,nowadays
42547,people,people,#, ,people
42548,begin,begin,#, ,begin
42549,by,by,#, ,by
42550,sneering,sneer,#, ,sneering
42551,at,at,#, ,at
42552,family,family,#, ,family
42553,life,life,#, ,life
42554,and,and,#, ,and
42555,family,family,#, ,family
42556,institutions,institution,#,#,institutions
42557,",",",",#, ,","
42558,and,and,#, ,and
42559,next,next,#, ,next
42560,they,they,#,#,they
42561,’ll,’ll,#, ,’ll
42562,throw,throw,#, ,throw
42563,everything,everything,#, ,everything
42564,overboard,overboard,#, ,overboard
42565,and,and,#, ,and
42566,have,have,#, ,have
42567,intermarriage,intermarriage,#, ,intermarriage
42568,between,between,#, ,between
42569,black,black,#, ,black
42570,and,and,#, ,and
42571,white,white,#,#,white
42572,.,.,#,#,.
42573,"""",189443,#, ,""""
42574,Flushed,flush,#, ,flushed
42575,with,with,#, ,with
42576,his,his,#, ,his
42577,impassioned,impassioned,#, ,impassioned
42578,gibberish,gibberish,#,#,gibberish
42579,",",",",#, ,","
42580,he,he,#, ,he
42581,saw,see,#, ,saw
42582,himself,himself,#, ,himself
42583,standing,stand,#, ,standing
42584,alone,alone,#, ,alone
42585,on,on,#, ,on
42586,the,the,#, ,the
42587,last,last,#, ,last
42588,barrier,barrier,#, ,barrier
42589,of,of,#, ,of
42590,civilization,civilization,#,#,civilization
42591,.,.,#, ,.
42592,"""",189552,#,#,""""
42593,We,we,#,#,we
42594,’re,’re,#, ,’re
42595,all,all,#, ,all
42596,white,white,#, ,white
42597,here,here,#,#,here
42598,",",",",#,#,","
42599,"""",189574,#, ,""""
42600,murmured,murmur,#, ,murmured
42601,Jordan,Jordan,#,#,jordan
42602,.,.,#, ,.
42603,"""",189593,#,#,""""
42604,I,I,#, ,i
42605,know,know,#, ,know
42606,I,I,#,#,i
42607,’m,’m,#, ,’m
42608,not,not,#, ,not
42609,very,very,#, ,very
42610,popular,popular,#,#,popular
42611,.,.,#, ,.
42612,I,I,#, ,i
42613,do,do,#,#,do
42614,n’t,not,#, ,n’t
42615,give,give,#, ,give
42616,big,big,#, ,big
42617,parties,party,#,#,parties
42618,.,.,#, ,.
42619,I,I,#, ,i
42620,suppose,suppose,#, ,suppose
42621,you,you,#,#,you
42622,’ve,’ve,#, ,’ve
42623,got,get,#, ,got
42624,to,to,#, ,to
42625,make,make,#, ,make
42626,your,your,#, ,your
42627,house,house,#, ,house
42628,into,into,#, ,into
42629,a,a,#, ,a
42630,pigsty,pigsty,#, ,pigsty
42631,in,in,#, ,in
42632,order,order,#, ,order
42633,to,to,#, ,to
42634,have,have,#, ,have
42635,any,any,#, ,any
42636,friends,friend,#,#,friends
42637,-,-,#,#,-
42638,in,in,#, ,in
42639,the,the,#, ,the
42640,modern,modern,#, ,modern
42641,world,world,#,#,world
42642,.,.,#,#,.
42643,"""",189752,#, ,""""
42644,Angry,angry,#, ,angry
42645,as,as,#, ,as
42646,I,I,#, ,i
42647,was,be,#,#,was
42648,",",",",#, ,","
42649,as,as,#, ,as
42650,we,we,#, ,we
42651,all,all,#, ,all
42652,were,be,#,#,were
42653,",",",",#, ,","
42654,I,I,#, ,i
42655,was,be,#, ,was
42656,tempted,tempt,#, ,tempted
42657,to,to,#, ,to
42658,laugh,laugh,#, ,laugh
42659,whenever,whenever,#, ,whenever
42660,he,he,#, ,he
42661,opened,open,#, ,opened
42662,his,his,#, ,his
42663,mouth,mouth,#,#,mouth
42664,.,.,#, ,.
42665,The,the,#, ,the
42666,transition,transition,#, ,transition
42667,from,from,#, ,from
42668,libertine,libertine,#, ,libertine
42669,to,to,#, ,to
42670,prig,prig,#, ,prig
42671,was,be,#, ,was
42672,so,so,#, ,so
42673,complete,complete,#,#,complete
42674,.,.,#, ,.
42675,"""",189894,#,#,""""
42676,I,I,#,#,i
42677,’ve,’ve,#, ,’ve
42678,got,get,#, ,got
42679,something,something,#, ,something
42680,to,to,#, ,to
42681,tell,tell,#, ,tell
42682,you,you,#,#,you
42683,",",",",#, ,","
42684,old,old,#, ,old
42685,sport-,sport-,#,#,sport-
42686,"""",189937,#, ,""""
42687,began,begin,#, ,began
42688,Gatsby,Gatsby,#,#,gatsby
42689,.,.,#, ,.
42690,But,but,#, ,but
42691,Daisy,Daisy,#, ,daisy
42692,guessed,guess,#, ,guessed
42693,at,at,#, ,at
42694,his,his,#, ,his
42695,intention,intention,#,#,intention
42696,.,.,#, ,.
42697,"""",189989,#,#,""""
42698,Please,please,#, ,please
42699,do,do,#,#,do
42700,n’t,not,#,#,n’t
42701,!,!,#,#,!
42702,"""",190003,#, ,""""
42703,she,she,#, ,she
42704,interrupted,interrupt,#, ,interrupted
42705,helplessly,helplessly,#,#,helplessly
42706,.,.,#, ,.
42707,"""",190033,#,#,""""
42708,Please,please,#, ,please
42709,let,let,#,#,let
42710,’s,’s,#, ,’s
42711,all,all,#, ,all
42712,go,go,#, ,go
42713,home,home,#,#,home
42714,.,.,#, ,.
42715,Why,why,#, ,why
42716,do,do,#,#,do
42717,n’t,not,#, ,n’t
42718,we,we,#, ,we
42719,all,all,#, ,all
42720,go,go,#, ,go
42721,home,home,#,#,home
42722,?,?,#,#,?
42723,"""",190085,#, ,""""
42724,"""",190087,#,#,""""
42725,That,that,#,#,that
42726,’s,’,#, ,’s
42727,a,a,#, ,a
42728,good,good,#, ,good
42729,idea,idea,#,#,idea
42730,",",",",#,#,","
42731,"""",190107,#, ,""""
42732,I,I,#, ,i
42733,got,get,#, ,got
42734,up,up,#,#,up
42735,.,.,#, ,.
42736,"""",190119,#,#,""""
42737,Come,come,#, ,come
42738,on,on,#,#,on
42739,",",",",#, ,","
42740,Tom,Tom,#,#,tom
42741,.,.,#, ,.
42742,Nobody,nobody,#, ,nobody
42743,wants,want,#, ,wants
42744,a,a,#, ,a
42745,drink,drink,#,#,drink
42746,.,.,#,#,.
42747,"""",190155,#, ,""""
42748,"""",190157,#,#,""""
42749,I,I,#, ,i
42750,want,want,#, ,want
42751,to,to,#, ,to
42752,know,know,#, ,know
42753,what,what,#, ,what
42754,Mr.,Mr.,#, ,mr.
42755,Gatsby,Gatsby,#, ,gatsby
42756,has,have,#, ,has
42757,to,to,#, ,to
42758,tell,tell,#, ,tell
42759,me,I,#,#,me
42760,.,.,#,#,.
42761,"""",190204,#, ,""""
42762,"""",190206,#,#,""""
42763,Your,your,#, ,your
42764,wife,wife,#, ,wife
42765,does,do,#,#,does
42766,n’t,not,#, ,n’t
42767,love,love,#, ,love
42768,you,you,#,#,you
42769,",",",",#,#,","
42770,"""",190234,#, ,""""
42771,said,say,#, ,said
42772,Gatsby,Gatsby,#,#,gatsby
42773,.,.,#, ,.
42774,"""",190249,#,#,""""
42775,She,she,#,#,she
42776,’s,’s,#, ,’s
42777,never,never,#, ,never
42778,loved,love,#, ,loved
42779,you,you,#,#,you
42780,.,.,#, ,.
42781,She,she,#, ,she
42782,loves,love,#, ,loves
42783,me,I,#,#,me
42784,.,.,#,#,.
42785,"""",190286,#, ,""""
42786,"""",190288,#,#,""""
42787,You,you,#, ,you
42788,must,must,#, ,must
42789,be,be,#, ,be
42790,crazy,crazy,#,#,crazy
42791,!,!,#,#,!
42792,"""",190307,#, ,""""
42793,exclaimed,exclaim,#, ,exclaimed
42794,Tom,Tom,#, ,tom
42795,automatically,automatically,#,#,automatically
42796,.,.,#, ,.
42797,Gatsby,Gatsby,#, ,gatsby
42798,sprang,spring,#, ,sprang
42799,to,to,#, ,to
42800,his,his,#, ,his
42801,feet,foot,#,#,feet
42802,",",",",#, ,","
42803,vivid,vivid,#, ,vivid
42804,with,with,#, ,with
42805,excitement,excitement,#,#,excitement
42806,.,.,#, ,.
42807,"""",190388,#,#,""""
42808,She,she,#, ,she
42809,never,never,#, ,never
42810,loved,love,#, ,loved
42811,you,you,#,#,you
42812,",",",",#, ,","
42813,do,do,#, ,do
42814,you,you,#, ,you
42815,hear,hear,#,#,hear
42816,?,?,#,#,?
42817,"""",190422,#, ,""""
42818,he,he,#, ,he
42819,cried,cry,#,#,cried
42820,.,.,#, ,.
42821,"""",190434,#,#,""""
42822,She,she,#, ,she
42823,only,only,#, ,only
42824,married,marry,#, ,married
42825,you,you,#, ,you
42826,because,because,#, ,because
42827,I,I,#, ,i
42828,was,be,#, ,was
42829,poor,poor,#, ,poor
42830,and,and,#, ,and
42831,she,she,#, ,she
42832,was,be,#, ,was
42833,tired,tired,#, ,tired
42834,of,of,#, ,of
42835,waiting,wait,#, ,waiting
42836,for,for,#, ,for
42837,me,I,#,#,me
42838,.,.,#, ,.
42839,It,it,#, ,it
42840,was,be,#, ,was
42841,a,a,#, ,a
42842,terrible,terrible,#, ,terrible
42843,mistake,mistake,#,#,mistake
42844,",",",",#, ,","
42845,but,but,#, ,but
42846,in,in,#, ,in
42847,her,her,#, ,her
42848,heart,heart,#, ,heart
42849,she,she,#, ,she
42850,never,never,#, ,never
42851,loved,love,#, ,loved
42852,anyone,anyone,#, ,anyone
42853,except,except,#, ,except
42854,me,I,#,#,me
42855,!,!,#,#,!
42856,"""",190589,#, ,""""
42857,At,at,#, ,at
42858,this,this,#, ,this
42859,point,point,#, ,point
42860,Jordan,Jordan,#, ,jordan
42861,and,and,#, ,and
42862,I,I,#, ,i
42863,tried,try,#, ,tried
42864,to,to,#, ,to
42865,go,go,#,#,go
42866,",",",",#, ,","
42867,but,but,#, ,but
42868,Tom,Tom,#, ,tom
42869,and,and,#, ,and
42870,Gatsby,Gatsby,#, ,gatsby
42871,insisted,insist,#, ,insisted
42872,with,with,#, ,with
42873,competitive,competitive,#, ,competitive
42874,firmness,firmness,#, ,firmness
42875,that,that,#, ,that
42876,we,we,#, ,we
42877,remain,remain,#,#,remain
42878,-,-,#,#,-
42879,as,as,#, ,as
42880,though,though,#, ,though
42881,neither,neither,#, ,neither
42882,of,of,#, ,of
42883,them,they,#, ,them
42884,had,have,#, ,had
42885,anything,anything,#, ,anything
42886,to,to,#, ,to
42887,conceal,conceal,#, ,conceal
42888,and,and,#, ,and
42889,it,it,#, ,it
42890,would,would,#, ,would
42891,be,be,#, ,be
42892,a,a,#, ,a
42893,privilege,privilege,#, ,privilege
42894,to,to,#, ,to
42895,partake,partake,#, ,partake
42896,vicariously,vicariously,#, ,vicariously
42897,of,of,#, ,of
42898,their,their,#, ,their
42899,emotions,emotion,#,#,emotions
42900,.,.,#, ,.
42901,"""",190820,#,#,""""
42902,Sit,sit,#, ,sit
42903,down,down,#,#,down
42904,",",",",#, ,","
42905,Daisy,Daisy,#,#,daisy
42906,",",",",#,#,","
42907,"""",190837,#, ,""""
42908,Tom,Tom,#,#,tom
42909,’s,’s,#, ,’s
42910,voice,voice,#, ,voice
42911,groped,grope,#, ,groped
42912,unsuccessfully,unsuccessfully,#, ,unsuccessfully
42913,for,for,#, ,for
42914,the,the,#, ,the
42915,paternal,paternal,#, ,paternal
42916,note,note,#,#,note
42917,.,.,#, ,.
42918,"""",190896,#,#,""""
42919,What,what,#,#,what
42920,’s,’s,#, ,’s
42921,been,be,#, ,been
42922,going,go,#, ,going
42923,on,on,#,#,on
42924,?,?,#, ,?
42925,I,I,#, ,i
42926,want,want,#, ,want
42927,to,to,#, ,to
42928,hear,hear,#, ,hear
42929,all,all,#, ,all
42930,about,about,#, ,about
42931,it,it,#,#,it
42932,.,.,#,#,.
42933,"""",190947,#, ,""""
42934,"""",190949,#,#,""""
42935,I,I,#, ,i
42936,told,tell,#, ,told
42937,you,you,#, ,you
42938,what,what,#,#,what
42939,’s,’s,#, ,’s
42940,been,be,#, ,been
42941,going,go,#, ,going
42942,on,on,#,#,on
42943,",",",",#,#,","
42944,"""",190982,#, ,""""
42945,said,say,#, ,said
42946,Gatsby,Gatsby,#,#,gatsby
42947,.,.,#, ,.
42948,"""",190997,#,#,""""
42949,Going,go,#, ,going
42950,on,on,#, ,on
42951,for,for,#, ,for
42952,five,five,#, ,five
42953,years,year,#,#,years
42954,-,-,#,#,-
42955,and,and,#, ,and
42956,you,you,#, ,you
42957,did,do,#,#,did
42958,n’t,not,#, ,n’t
42959,know,know,#,#,know
42960,.,.,#,#,.
42961,"""",191042,#, ,""""
42962,Tom,Tom,#, ,tom
42963,turned,turn,#, ,turned
42964,to,to,#, ,to
42965,Daisy,Daisy,#, ,daisy
42966,sharply,sharply,#,#,sharply
42967,.,.,#, ,.
42968,"""",191073,#,#,""""
42969,You,you,#,#,you
42970,’ve,’ve,#, ,’ve
42971,been,be,#, ,been
42972,seeing,see,#, ,seeing
42973,this,this,#, ,this
42974,fellow,fellow,#, ,fellow
42975,for,for,#, ,for
42976,five,five,#, ,five
42977,years,year,#,#,years
42978,?,?,#,#,?
42979,"""",191120,#, ,""""
42980,"""",191122,#,#,""""
42981,Not,not,#, ,not
42982,seeing,see,#,#,seeing
42983,",",",",#,#,","
42984,"""",191134,#, ,""""
42985,said,say,#, ,said
42986,Gatsby,Gatsby,#,#,gatsby
42987,.,.,#, ,.
42988,"""",191149,#,#,""""
42989,No,no,#,#,no
42990,",",",",#, ,","
42991,we,we,#, ,we
42992,could,could,#,#,could
42993,n’t,not,#, ,n’t
42994,meet,meet,#,#,meet
42995,.,.,#, ,.
42996,But,but,#, ,but
42997,both,both,#, ,both
42998,of,of,#, ,of
42999,us,we,#, ,us
